Level, GameLimit, MoveLimit, C, Win, MedalLeft, MovesMade, Score
1, 2, 1, 1.4, 0, 2, 20, 26600
1, 2, 1, 1.4, 0, 3, 20, 30200
1, 2, 1, 1.4, 0, 3, 20, 11700
1, 2, 1, 1.4, 1, 0, 18, 67555.55555555556
1, 2, 1, 1.4, 0, 1, 20, 43800
1, 2, 1, 1.4, 0, 2, 20, 35100
1, 2, 1, 1.4, 0, 2, 20, 39000
1, 2, 1, 1.4, 0, 3, 20, 14800
1, 2, 1, 1.4, 0, 2, 20, 76200
1, 2, 1, 1.4, 0, 2, 20, 52700
1, 2, 1, 1.4, 1, 0, 17, 81411.76470588235
1, 2, 1, 1.4, 0, 1, 20, 72900
1, 2, 1, 1.4, 0, 1, 20, 63700
1, 2, 1, 1.4, 0, 2, 20, 26900
1, 2, 1, 1.4, 0, 2, 20, 29100
1, 2, 1, 1.4, 0, 2, 20, 42900
1, 2, 1, 1.4, 0, 3, 20, 23600
1, 2, 1, 1.4, 0, 2, 20, 25600
1, 2, 1, 1.4, 0, 2, 20, 34100
1, 2, 1, 1.4, 0, 2, 20, 47800
1, 2, 1, 1.4, 0, 3, 20, 22500
1, 2, 1, 1.4, 0, 2, 20, 85500
1, 2, 1, 1.4, 0, 3, 20, 15200
1, 2, 1, 1.4, 0, 2, 20, 24800
1, 2, 1, 1.4, 0, 3, 20, 30500
1, 2, 1, 1.4, 0, 2, 20, 27800
1, 2, 1, 1.4, 0, 2, 20, 25200
1, 2, 1, 1.4, 0, 2, 20, 29100
1, 2, 1, 1.4, 0, 2, 20, 36100
1, 2, 1, 1.4, 0, 1, 20, 104000
1, 2, 1, 1.4, 0, 2, 20, 45100
1, 2, 1, 1.4, 0, 3, 20, 26500
1, 2, 1, 1.4, 0, 2, 20, 103900
1, 2, 1, 1.4, 0, 2, 20, 34800
1, 2, 1, 1.4, 0, 2, 20, 33400
1, 2, 1, 1.4, 0, 1, 20, 56400
1, 2, 1, 1.4, 0, 1, 20, 54700
1, 2, 1, 1.4, 0, 1, 20, 50400
1, 2, 1, 1.4, 0, 2, 20, 62500
1, 2, 1, 1.4, 0, 3, 20, 15900
1, 2, 1, 1.4, 0, 1, 20, 43500
1, 2, 1, 1.4, 0, 1, 20, 56000
1, 2, 1, 1.4, 0, 3, 20, 13600
1, 2, 1, 1.4, 0, 2, 20, 29800
1, 2, 1, 1.4, 0, 2, 20, 32800
1, 2, 1, 1.4, 0, 1, 20, 67200
1, 2, 1, 1.4, 0, 3, 20, 15600
1, 2, 1, 1.4, 0, 1, 20, 105600
1, 2, 1, 1.4, 0, 2, 20, 29600
1, 2, 1, 1.4, 0, 3, 20, 14500
1, 2, 1, 1.4, 0, 1, 20, 94800
1, 2, 1, 1.4, 1, 0, 16, 80250.0
1, 2, 1, 1.4, 0, 2, 20, 44700
1, 2, 1, 1.4, 0, 2, 20, 30700
1, 2, 1, 1.4, 0, 3, 20, 14500
1, 2, 1, 1.4, 0, 1, 20, 49400
1, 2, 1, 1.4, 0, 2, 20, 72000
1, 2, 1, 1.4, 0, 2, 20, 33400
1, 2, 1, 1.4, 0, 1, 20, 99500
1, 2, 1, 1.4, 0, 3, 20, 16400
1, 2, 1, 1.4, 1, 0, 16, 86750.0
1, 2, 1, 1.4, 0, 2, 20, 27600
1, 2, 1, 1.4, 0, 1, 20, 47000
1, 2, 1, 1.4, 0, 1, 20, 60100
1, 2, 1, 1.4, 0, 2, 20, 37800
1, 2, 1, 1.4, 0, 2, 20, 37700
1, 2, 3, 1.4, 0, 2, 20, 67100
1, 2, 3, 1.4, 0, 1, 20, 51100
1, 2, 3, 1.4, 0, 2, 20, 69900
1, 2, 3, 1.4, 0, 3, 20, 14100
1, 2, 3, 1.4, 0, 3, 20, 17900
1, 2, 3, 1.4, 0, 2, 20, 32400
1, 2, 3, 1.4, 0, 2, 20, 57600
1, 2, 3, 1.4, 0, 2, 20, 35700
1, 2, 3, 1.4, 0, 2, 20, 34800
1, 2, 3, 1.4, 0, 2, 20, 26500
1, 2, 3, 1.4, 0, 3, 20, 12600
1, 2, 3, 1.4, 0, 2, 20, 71900
1, 2, 3, 1.4, 0, 3, 20, 22000
1, 2, 3, 1.4, 0, 1, 20, 72100
1, 2, 3, 1.4, 0, 3, 20, 14600
1, 2, 3, 1.4, 0, 1, 20, 41600
1, 2, 3, 1.4, 0, 2, 20, 27100
1, 2, 3, 1.4, 0, 2, 20, 34700
1, 2, 3, 1.4, 0, 2, 20, 86600
1, 2, 3, 1.4, 0, 1, 20, 86100
1, 2, 3, 1.4, 0, 1, 20, 92000
1, 2, 3, 1.4, 0, 3, 20, 24800
1, 2, 3, 1.4, 0, 1, 20, 66600
1, 2, 3, 1.4, 0, 1, 20, 52300
1, 2, 3, 1.4, 0, 2, 20, 42200
1, 2, 3, 1.4, 0, 2, 20, 28900
1, 2, 3, 1.4, 0, 1, 20, 51300
1, 2, 3, 1.4, 0, 1, 20, 45300
1, 2, 3, 1.4, 0, 2, 20, 27600
1, 2, 3, 1.4, 1, 0, 20, 110500.0
1, 2, 3, 1.4, 0, 3, 20, 7400
1, 2, 3, 1.4, 0, 2, 20, 29700
1, 2, 3, 1.4, 1, 0, 14, 80000.0
1, 2, 3, 1.4, 0, 1, 20, 60400
1, 2, 3, 1.4, 0, 3, 20, 11000
1, 2, 3, 1.4, 0, 1, 20, 84200
1, 2, 3, 1.4, 0, 2, 20, 38600
1, 2, 3, 1.4, 0, 2, 20, 34300
1, 2, 3, 1.4, 0, 3, 20, 21900
1, 2, 3, 1.4, 0, 2, 20, 32700
1, 2, 3, 1.4, 0, 3, 20, 11700
1, 2, 3, 1.4, 0, 3, 20, 12600
1, 2, 3, 1.4, 0, 1, 20, 70200
1, 2, 3, 1.4, 0, 3, 20, 15600
1, 2, 3, 1.4, 0, 2, 20, 28500
1, 2, 3, 1.4, 0, 2, 20, 37400
1, 2, 3, 1.4, 0, 1, 20, 46400
1, 2, 3, 1.4, 0, 2, 20, 39600
1, 2, 3, 1.4, 0, 1, 20, 47700
1, 2, 3, 1.4, 0, 2, 20, 35100
1, 2, 3, 1.4, 0, 1, 20, 79800
1, 2, 3, 1.4, 0, 1, 20, 67100
1, 2, 3, 1.4, 0, 1, 20, 47200
1, 2, 3, 1.4, 0, 3, 20, 17900
1, 2, 3, 1.4, 0, 2, 20, 30300
1, 2, 3, 1.4, 0, 1, 20, 62000
1, 2, 3, 1.4, 0, 2, 20, 51100
1, 2, 3, 1.4, 0, 2, 20, 44500
1, 2, 3, 1.4, 1, 0, 19, 127789.47368421053
1, 2, 3, 1.4, 0, 3, 20, 24500
1, 2, 3, 1.4, 0, 3, 20, 13100
1, 2, 3, 1.4, 0, 2, 20, 51100
1, 2, 3, 1.4, 0, 2, 20, 47100
1, 2, 3, 1.4, 0, 3, 20, 14200
1, 2, 3, 1.4, 0, 2, 20, 25900
1, 2, 3, 1.4, 0, 2, 20, 26400
1, 2, 3, 1.4, 0, 3, 20, 13500
1, 2, 3, 1.4, 0, 1, 20, 60800
1, 2, 3, 1.4, 0, 2, 20, 34400
1, 2, 3, 1.4, 0, 2, 20, 38900
1, 2, 3, 1.4, 0, 1, 20, 79900
1, 2, 3, 1.4, 0, 2, 20, 108800
1, 2, 3, 1.4, 0, 3, 20, 17500
1, 2, 3, 1.4, 0, 2, 20, 31600
1, 2, 3, 1.4, 0, 1, 20, 62600
1, 2, 3, 1.4, 0, 2, 20, 31800
1, 2, 3, 1.4, 0, 1, 20, 46400
1, 2, 3, 1.4, 0, 3, 20, 15800
1, 2, 3, 1.4, 0, 3, 20, 17100
1, 2, 3, 1.4, 0, 3, 20, 24100
1, 2, 3, 1.4, 0, 1, 20, 68400
1, 2, 3, 1.4, 0, 2, 20, 35400
1, 2, 3, 1.4, 0, 2, 20, 36400
1, 2, 3, 1.4, 0, 1, 20, 89600
1, 2, 3, 1.4, 0, 1, 20, 69400
1, 2, 3, 1.4, 0, 1, 20, 49200
1, 2, 3, 1.4, 0, 3, 20, 33000
1, 2, 3, 1.4, 0, 3, 20, 15000
1, 2, 3, 1.4, 0, 2, 20, 52100
1, 2, 3, 1.4, 0, 2, 20, 36000
1, 2, 3, 1.4, 0, 2, 20, 30000
1, 2, 3, 1.4, 1, 0, 13, 92769.23076923077
1, 2, 3, 1.4, 0, 2, 20, 31600
1, 2, 3, 1.4, 0, 3, 20, 15400
1, 2, 3, 1.4, 0, 3, 20, 39200
1, 2, 3, 1.4, 0, 2, 20, 65200
1, 2, 3, 1.4, 0, 3, 20, 11700
1, 2, 3, 1.4, 0, 3, 20, 17700
1, 2, 3, 1.4, 0, 3, 20, 15400
1, 2, 3, 1.4, 0, 2, 20, 36200
1, 2, 5, 1.4, 0, 2, 20, 30100
1, 2, 5, 1.4, 0, 2, 20, 41100
1, 2, 5, 1.4, 0, 1, 20, 48600
1, 2, 5, 1.4, 0, 2, 20, 68900
1, 2, 5, 1.4, 1, 0, 18, 129111.11111111111
1, 2, 5, 1.4, 0, 3, 20, 24400
1, 2, 5, 1.4, 0, 2, 20, 45000
1, 2, 5, 1.4, 0, 2, 20, 51700
1, 2, 5, 1.4, 0, 3, 20, 28700
1, 2, 5, 1.4, 0, 1, 20, 57600
1, 2, 5, 1.4, 1, 0, 19, 138736.84210526315
1, 2, 5, 1.4, 1, 0, 15, 152266.66666666666
1, 2, 5, 1.4, 0, 1, 20, 65400
1, 2, 5, 1.4, 0, 1, 20, 63900
1, 2, 5, 1.4, 0, 3, 20, 18500
1, 2, 5, 1.4, 0, 1, 20, 74500
1, 2, 5, 1.4, 0, 1, 20, 78900
1, 2, 5, 1.4, 0, 3, 20, 14200
1, 2, 5, 1.4, 0, 1, 20, 56500
1, 2, 5, 1.4, 0, 1, 20, 48600
1, 2, 5, 1.4, 0, 3, 20, 11700
1, 2, 5, 1.4, 1, 0, 20, 92600.0
1, 2, 5, 1.4, 0, 1, 20, 86800
1, 2, 5, 1.4, 0, 2, 20, 62900
1, 2, 5, 1.4, 0, 2, 20, 27100
1, 2, 5, 1.4, 0, 2, 20, 39200
1, 2, 5, 1.4, 0, 2, 20, 27500
1, 2, 5, 1.4, 0, 1, 20, 80200
1, 2, 5, 1.4, 0, 2, 20, 47900
1, 2, 5, 1.4, 0, 1, 20, 63300
1, 2, 5, 1.4, 0, 2, 20, 46700
1, 2, 5, 1.4, 0, 2, 20, 26800
1, 2, 5, 1.4, 0, 3, 20, 21800
1, 2, 5, 1.4, 0, 1, 20, 45800
1, 2, 5, 1.4, 0, 2, 20, 34000
1, 2, 5, 1.4, 0, 1, 20, 59600
1, 2, 5, 1.4, 0, 2, 20, 37100
1, 2, 5, 1.4, 0, 2, 20, 38700
1, 2, 5, 1.4, 0, 1, 20, 47300
1, 2, 5, 1.4, 0, 1, 20, 58200
1, 2, 5, 1.4, 0, 2, 20, 42900
1, 2, 5, 1.4, 0, 2, 20, 36900
1, 2, 5, 1.4, 0, 3, 20, 32800
1, 2, 5, 1.4, 0, 3, 20, 14500
1, 2, 5, 1.4, 0, 3, 20, 14100
1, 2, 5, 1.4, 0, 2, 20, 26000
1, 2, 5, 1.4, 0, 2, 20, 29000
1, 2, 5, 1.4, 0, 2, 20, 28700
1, 2, 5, 1.4, 0, 2, 20, 35900
1, 2, 5, 1.4, 0, 3, 20, 19200
1, 2, 5, 1.4, 0, 1, 20, 84300
1, 2, 5, 1.4, 0, 1, 20, 66300
1, 2, 5, 1.4, 0, 2, 20, 41200
1, 2, 5, 1.4, 0, 1, 20, 77300
1, 2, 5, 1.4, 0, 2, 20, 61800
1, 2, 5, 1.4, 0, 1, 20, 70000
1, 2, 5, 1.4, 1, 0, 12, 164000.0
1, 2, 5, 1.4, 0, 2, 20, 35600
1, 2, 5, 1.4, 0, 2, 20, 28300
1, 2, 5, 1.4, 0, 2, 20, 43100
1, 2, 5, 1.4, 0, 1, 20, 46900
1, 2, 5, 1.4, 0, 1, 20, 60200
1, 2, 5, 1.4, 0, 3, 20, 12000
1, 2, 5, 1.4, 0, 2, 20, 28000
1, 2, 5, 1.4, 0, 2, 20, 52200
1, 2, 5, 1.4, 0, 2, 20, 40000
1, 2, 5, 1.4, 0, 1, 20, 59200
1, 2, 5, 1.4, 0, 2, 20, 36500
1, 2, 5, 1.4, 0, 1, 20, 73700
1, 2, 5, 1.4, 0, 3, 20, 21700
1, 2, 5, 1.4, 0, 2, 20, 92300
1, 2, 5, 1.4, 0, 2, 20, 34000
1, 2, 5, 1.4, 0, 1, 20, 45200
1, 2, 5, 1.4, 0, 2, 20, 33500
1, 2, 5, 1.4, 1, 0, 9, 279777.77777777775
1, 2, 5, 1.4, 0, 2, 20, 33600
1, 2, 5, 1.4, 0, 2, 20, 31200
1, 2, 5, 1.4, 0, 2, 20, 53900
1, 2, 5, 1.4, 1, 0, 17, 91647.05882352941
1, 2, 5, 1.4, 0, 2, 20, 62500
1, 2, 5, 1.4, 0, 1, 20, 86300
1, 2, 5, 1.4, 0, 1, 20, 105500
1, 2, 5, 1.4, 0, 1, 20, 77500
1, 2, 5, 1.4, 0, 1, 20, 80500
1, 2, 5, 1.4, 0, 1, 20, 67900
1, 2, 5, 1.4, 0, 1, 20, 52200
1, 2, 5, 1.4, 0, 2, 20, 26800
1, 2, 5, 1.4, 1, 0, 17, 200235.29411764705
1, 2, 5, 1.4, 0, 1, 20, 53500
1, 2, 5, 1.4, 0, 1, 20, 47400
1, 2, 5, 1.4, 0, 3, 20, 15900
1, 2, 5, 1.4, 0, 1, 20, 75800
1, 2, 5, 1.4, 0, 1, 20, 47500
1, 2, 5, 1.4, 0, 2, 20, 34100
1, 2, 5, 1.4, 0, 1, 20, 70500
1, 2, 5, 1.4, 0, 3, 20, 12000
1, 2, 5, 1.4, 1, 0, 20, 122700.0
1, 2, 5, 1.4, 0, 2, 20, 47400
1, 2, 5, 1.4, 0, 3, 20, 23000
1, 2, 5, 1.4, 0, 1, 20, 91300
1, 2, 10, 1.4, 0, 3, 20, 20300
1, 2, 10, 1.4, 0, 2, 20, 29500
1, 2, 10, 1.4, 0, 2, 20, 36700
1, 2, 10, 1.4, 0, 2, 20, 28700
1, 2, 10, 1.4, 0, 1, 20, 53100
1, 2, 10, 1.4, 0, 2, 20, 33000
1, 2, 10, 1.4, 0, 1, 20, 50400
1, 2, 10, 1.4, 0, 2, 20, 63100
1, 2, 10, 1.4, 0, 1, 20, 75000
1, 2, 10, 1.4, 0, 3, 20, 9500
1, 2, 10, 1.4, 0, 2, 20, 32200
1, 2, 10, 1.4, 0, 2, 20, 32300
1, 2, 10, 1.4, 0, 1, 20, 97700
1, 2, 10, 1.4, 0, 1, 20, 84200
1, 2, 10, 1.4, 0, 3, 20, 9100
1, 2, 10, 1.4, 0, 2, 20, 31500
1, 2, 10, 1.4, 0, 1, 20, 83800
1, 2, 10, 1.4, 0, 1, 20, 86700
1, 2, 10, 1.4, 0, 3, 20, 17000
1, 2, 10, 1.4, 0, 1, 20, 49200
1, 2, 10, 1.4, 0, 1, 20, 53600
1, 2, 10, 1.4, 0, 2, 20, 34300
1, 2, 10, 1.4, 0, 3, 20, 14800
1, 2, 10, 1.4, 0, 2, 20, 42700
1, 2, 10, 1.4, 0, 3, 20, 23100
1, 2, 10, 1.4, 0, 1, 20, 77400
1, 2, 10, 1.4, 0, 1, 20, 69100
1, 2, 10, 1.4, 0, 1, 20, 60800
1, 2, 10, 1.4, 1, 0, 15, 144666.66666666666
1, 2, 10, 1.4, 0, 1, 20, 45100
1, 2, 10, 1.4, 1, 0, 16, 153625.0
1, 2, 10, 1.4, 0, 3, 20, 8000
1, 2, 10, 1.4, 0, 1, 20, 61200
1, 2, 10, 1.4, 0, 2, 20, 26700
1, 2, 10, 1.4, 0, 2, 20, 35400
1, 2, 10, 1.4, 0, 2, 20, 34800
1, 2, 10, 1.4, 0, 3, 20, 11000
1, 2, 10, 1.4, 0, 1, 20, 82500
1, 2, 10, 1.4, 0, 3, 20, 9100
1, 2, 10, 1.4, 0, 2, 20, 31500
1, 2, 10, 1.4, 0, 2, 20, 30200
1, 2, 10, 1.4, 0, 2, 20, 33200
1, 2, 10, 1.4, 0, 2, 20, 33100
1, 2, 10, 1.4, 0, 3, 20, 11100
1, 2, 10, 1.4, 0, 1, 20, 48200
1, 2, 10, 1.4, 1, 0, 16, 219875.0
1, 2, 10, 1.4, 0, 2, 20, 35500
1, 2, 10, 1.4, 0, 3, 20, 19400
1, 2, 10, 1.4, 0, 2, 20, 35600
1, 2, 10, 1.4, 0, 3, 20, 12800
1, 2, 10, 1.4, 0, 1, 20, 77200
1, 2, 10, 1.4, 0, 3, 20, 16000
1, 2, 10, 1.4, 0, 2, 20, 41400
1, 2, 10, 1.4, 1, 0, 15, 202666.6666666667
1, 2, 10, 1.4, 0, 2, 20, 27400
1, 2, 10, 1.4, 0, 1, 20, 91500
1, 2, 10, 1.4, 1, 0, 15, 130400.0
1, 2, 10, 1.4, 0, 2, 20, 80900
1, 2, 10, 1.4, 0, 2, 20, 41600
1, 2, 10, 1.4, 0, 2, 20, 29200
1, 2, 10, 1.4, 0, 2, 20, 60300
1, 2, 10, 1.4, 0, 1, 20, 47600
1, 2, 10, 1.4, 0, 1, 20, 74900
1, 2, 10, 1.4, 0, 3, 20, 12300
1, 2, 10, 1.4, 0, 2, 20, 29600
1, 2, 10, 1.4, 0, 2, 20, 61800
1, 2, 10, 1.4, 0, 3, 20, 24700
1, 2, 10, 1.4, 0, 3, 20, 10300
1, 2, 10, 1.4, 0, 2, 20, 45300
1, 2, 10, 1.4, 0, 2, 20, 34700
1, 2, 10, 1.4, 0, 3, 20, 24000
1, 2, 10, 1.4, 0, 1, 20, 50700
1, 2, 10, 1.4, 1, 0, 17, 112588.23529411765
1, 2, 10, 1.4, 0, 3, 20, 13900
1, 2, 10, 1.4, 0, 1, 20, 60300
1, 2, 10, 1.4, 0, 1, 20, 76900
1, 2, 10, 1.4, 0, 2, 20, 70700
1, 2, 10, 1.4, 0, 3, 20, 14500
1, 2, 10, 1.4, 0, 2, 20, 31200
1, 2, 10, 1.4, 0, 2, 20, 64700
1, 2, 10, 1.4, 0, 1, 20, 45200
1, 2, 10, 1.4, 0, 3, 20, 9600
1, 2, 10, 1.4, 0, 2, 20, 40800
1, 2, 10, 1.4, 0, 2, 20, 29500
1, 2, 10, 1.4, 0, 2, 20, 29900
1, 2, 10, 1.4, 0, 3, 20, 28100
1, 2, 10, 1.4, 0, 1, 20, 67100
1, 2, 10, 1.4, 0, 3, 20, 9800
1, 2, 10, 1.4, 0, 2, 20, 26800
1, 2, 10, 1.4, 0, 2, 20, 25300
1, 2, 10, 1.4, 0, 1, 20, 56300
1, 2, 10, 1.4, 0, 2, 20, 34300
1, 2, 10, 1.4, 0, 1, 20, 65500
1, 2, 10, 1.4, 0, 1, 20, 48300
1, 2, 10, 1.4, 0, 2, 20, 36300
1, 2, 10, 1.4, 0, 1, 20, 46200
1, 2, 10, 1.4, 0, 2, 20, 54400
1, 2, 10, 1.4, 0, 2, 20, 47900
1, 2, 10, 1.4, 0, 1, 20, 59100
1, 2, 10, 1.4, 1, 0, 12, 175500.0
1, 2, 20, 1.4, 0, 3, 20, 11500
1, 2, 20, 1.4, 0, 2, 20, 39800
1, 2, 20, 1.4, 1, 0, 16, 102750.0
1, 2, 20, 1.4, 0, 2, 20, 28000
1, 2, 20, 1.4, 0, 1, 20, 47000
1, 2, 20, 1.4, 0, 1, 20, 82100
1, 2, 20, 1.4, 0, 3, 20, 11700
1, 2, 20, 1.4, 0, 2, 20, 41200
1, 2, 20, 1.4, 0, 2, 20, 31700
1, 2, 20, 1.4, 1, 0, 17, 102352.94117647059
1, 2, 20, 1.4, 0, 2, 20, 35800
1, 2, 20, 1.4, 0, 2, 20, 28600
1, 2, 20, 1.4, 0, 2, 20, 28600
1, 2, 20, 1.4, 0, 2, 20, 40400
1, 2, 20, 1.4, 0, 3, 20, 9500
1, 2, 20, 1.4, 0, 2, 20, 38500
1, 2, 20, 1.4, 0, 2, 20, 31600
1, 2, 20, 1.4, 0, 3, 20, 10300
1, 2, 20, 1.4, 0, 3, 20, 14200
1, 2, 20, 1.4, 0, 3, 20, 17700
1, 2, 20, 1.4, 0, 1, 20, 56400
1, 2, 20, 1.4, 0, 1, 20, 51100
1, 2, 20, 1.4, 0, 2, 20, 33300
1, 2, 20, 1.4, 0, 2, 20, 31100
1, 2, 20, 1.4, 0, 2, 20, 26700
1, 2, 20, 1.4, 0, 2, 20, 54000
1, 2, 20, 1.4, 0, 2, 20, 36800
1, 2, 20, 1.4, 0, 2, 20, 36000
1, 2, 20, 1.4, 0, 1, 20, 50500
1, 2, 20, 1.4, 0, 1, 20, 60300
1, 2, 20, 1.4, 0, 1, 20, 72200
1, 2, 20, 1.4, 0, 2, 20, 25200
1, 2, 20, 1.4, 0, 2, 20, 27100
1, 2, 20, 1.4, 0, 2, 20, 96400
1, 2, 20, 1.4, 1, 0, 17, 170117.64705882352
1, 2, 20, 1.4, 0, 3, 20, 12000
1, 2, 20, 1.4, 0, 3, 20, 16100
1, 2, 20, 1.4, 0, 1, 20, 49400
1, 2, 20, 1.4, 0, 2, 20, 33400
1, 2, 20, 1.4, 0, 2, 20, 31400
1, 2, 20, 1.4, 0, 1, 20, 67700
1, 2, 20, 1.4, 0, 1, 20, 55100
1, 2, 20, 1.4, 0, 2, 20, 77300
1, 2, 20, 1.4, 0, 2, 20, 51800
1, 2, 20, 1.4, 0, 2, 20, 38100
1, 2, 20, 1.4, 0, 1, 20, 48000
1, 2, 20, 1.4, 0, 3, 20, 22700
1, 2, 20, 1.4, 0, 3, 20, 15400
1, 2, 20, 1.4, 0, 3, 20, 12500
1, 2, 20, 1.4, 0, 2, 20, 69800
1, 2, 20, 1.4, 0, 3, 20, 34500
1, 2, 20, 1.4, 0, 1, 20, 67100
1, 2, 20, 1.4, 0, 1, 20, 97200
1, 2, 20, 1.4, 0, 3, 20, 18300
1, 2, 20, 1.4, 0, 1, 20, 60300
1, 2, 20, 1.4, 1, 0, 12, 139666.66666666666
1, 2, 20, 1.4, 0, 2, 20, 31400
1, 2, 20, 1.4, 0, 3, 20, 12500
1, 2, 20, 1.4, 0, 1, 20, 41900
1, 2, 20, 1.4, 0, 2, 20, 34000
1, 2, 20, 1.4, 0, 2, 20, 27900
1, 2, 20, 1.4, 0, 2, 20, 28000
1, 2, 20, 1.4, 0, 2, 20, 32100
1, 2, 20, 1.4, 0, 3, 20, 15300
1, 2, 20, 1.4, 0, 3, 20, 10700
1, 2, 20, 1.4, 0, 2, 20, 30100
1, 2, 20, 1.4, 1, 0, 16, 70125.0
1, 2, 20, 1.4, 0, 3, 20, 9100
1, 2, 20, 1.4, 0, 2, 20, 37800
1, 2, 20, 1.4, 0, 1, 20, 90200
1, 2, 20, 1.4, 0, 1, 20, 70800
1, 2, 20, 1.4, 0, 2, 20, 28800
1, 2, 20, 1.4, 0, 3, 20, 14800
1, 2, 20, 1.4, 1, 0, 14, 174000.0
1, 2, 20, 1.4, 0, 1, 20, 75600
1, 2, 20, 1.4, 0, 2, 20, 34300
1, 2, 20, 1.4, 0, 2, 20, 34000
1, 2, 20, 1.4, 0, 3, 20, 18300
1, 2, 20, 1.4, 0, 3, 20, 11800
1, 2, 20, 1.4, 0, 2, 20, 63400
1, 2, 20, 1.4, 0, 2, 20, 37700
1, 2, 20, 1.4, 0, 1, 20, 50300
1, 2, 20, 1.4, 1, 0, 19, 99684.21052631579
1, 2, 20, 1.4, 0, 1, 20, 47000
1, 2, 20, 1.4, 0, 2, 20, 36400
1, 2, 20, 1.4, 0, 3, 20, 34300
1, 2, 20, 1.4, 0, 1, 20, 58900
1, 2, 20, 1.4, 0, 1, 20, 57000
1, 2, 20, 1.4, 0, 3, 20, 23300
1, 2, 20, 1.4, 0, 2, 20, 36800
1, 2, 20, 1.4, 0, 3, 20, 14100
1, 2, 20, 1.4, 0, 2, 20, 24500
1, 2, 20, 1.4, 1, 0, 20, 70300.0
1, 2, 20, 1.4, 0, 2, 20, 38800
1, 2, 20, 1.4, 0, 2, 20, 29800
1, 2, 20, 1.4, 1, 0, 10, 297600.0
1, 2, 20, 1.4, 0, 2, 20, 29000
1, 2, 20, 1.4, 0, 1, 20, 87800
1, 2, 20, 1.4, 0, 2, 20, 26300
1, 2, 20, 1.4, 0, 1, 20, 42200
1, 5, 1, 1.4, 0, 3, 20, 22900
1, 5, 1, 1.4, 1, 0, 17, 96352.94117647059
1, 5, 1, 1.4, 0, 2, 20, 30200
1, 5, 1, 1.4, 0, 1, 20, 69900
1, 5, 1, 1.4, 0, 2, 20, 36100
1, 5, 1, 1.4, 0, 2, 20, 33400
1, 5, 1, 1.4, 0, 2, 20, 34800
1, 5, 1, 1.4, 1, 0, 15, 126533.33333333334
1, 5, 1, 1.4, 1, 0, 14, 97285.71428571429
1, 5, 1, 1.4, 1, 0, 15, 97200.0
1, 5, 1, 1.4, 1, 0, 17, 157058.82352941178
1, 5, 1, 1.4, 1, 0, 18, 87888.88888888889
1, 5, 1, 1.4, 0, 1, 20, 58700
1, 5, 1, 1.4, 1, 0, 16, 105125.0
1, 5, 1, 1.4, 1, 0, 12, 188666.6666666667
1, 5, 1, 1.4, 0, 1, 20, 76800
1, 5, 1, 1.4, 0, 2, 20, 27900
1, 5, 1, 1.4, 0, 2, 20, 71200
1, 5, 1, 1.4, 0, 1, 20, 104000
1, 5, 1, 1.4, 1, 0, 15, 90666.66666666666
1, 5, 1, 1.4, 0, 2, 20, 41100
1, 5, 1, 1.4, 0, 2, 20, 33400
1, 5, 1, 1.4, 1, 0, 19, 106210.52631578947
1, 5, 1, 1.4, 0, 2, 20, 39900
1, 5, 1, 1.4, 0, 1, 20, 50800
1, 5, 1, 1.4, 0, 2, 20, 30100
1, 5, 1, 1.4, 1, 0, 18, 122000.0
1, 5, 1, 1.4, 0, 2, 20, 65900
1, 5, 1, 1.4, 1, 0, 19, 70421.05263157895
1, 5, 1, 1.4, 0, 1, 20, 79800
1, 5, 1, 1.4, 0, 3, 20, 16800
1, 5, 1, 1.4, 0, 2, 20, 31300
1, 5, 1, 1.4, 0, 2, 20, 65500
1, 5, 1, 1.4, 1, 0, 13, 129230.76923076923
1, 5, 1, 1.4, 0, 2, 20, 41700
1, 5, 1, 1.4, 1, 0, 14, 113571.42857142858
1, 5, 1, 1.4, 0, 2, 20, 33500
1, 5, 1, 1.4, 1, 0, 12, 126166.66666666666
1, 5, 1, 1.4, 1, 0, 17, 118470.58823529413
1, 5, 1, 1.4, 0, 2, 20, 33300
1, 5, 1, 1.4, 1, 0, 12, 123666.66666666666
1, 5, 1, 1.4, 1, 0, 12, 137000.0
1, 5, 1, 1.4, 0, 2, 20, 29200
1, 5, 1, 1.4, 0, 1, 20, 42700
1, 5, 1, 1.4, 1, 0, 11, 149454.54545454547
1, 5, 1, 1.4, 0, 1, 20, 66300
1, 5, 1, 1.4, 0, 2, 20, 32700
1, 5, 1, 1.4, 0, 2, 20, 41400
1, 5, 1, 1.4, 0, 1, 20, 62100
1, 5, 1, 1.4, 0, 1, 20, 56000
1, 5, 1, 1.4, 0, 1, 20, 78700
1, 5, 1, 1.4, 0, 2, 20, 39600
1, 5, 1, 1.4, 0, 1, 20, 73200
1, 5, 1, 1.4, 0, 2, 20, 35300
1, 5, 1, 1.4, 1, 0, 8, 165250.0
1, 5, 1, 1.4, 0, 2, 20, 44800
1, 5, 1, 1.4, 0, 1, 20, 47500
1, 5, 1, 1.4, 0, 1, 20, 102800
1, 5, 1, 1.4, 0, 3, 20, 22900
1, 5, 1, 1.4, 0, 1, 20, 53800
1, 5, 1, 1.4, 1, 0, 10, 120800.0
1, 5, 1, 1.4, 0, 2, 20, 28400
1, 5, 1, 1.4, 1, 0, 12, 96500.0
