Level, GameLimit, MoveLimit, C, Win, MedalLeft, MovesMade, Score
2, 2, 1, 1.4, 0, 2, 25, 67500
2, 2, 1, 1.4, 0, 3, 25, 31000
2, 2, 1, 1.4, 0, 2, 25, 47300
2, 2, 1, 1.4, 0, 2, 25, 76500
2, 2, 1, 1.4, 1, 0, 16, 125000.0
2, 2, 1, 1.4, 0, 2, 25, 51800
2, 2, 1, 1.4, 0, 2, 25, 83600
2, 2, 1, 1.4, 0, 1, 25, 67700
2, 2, 1, 1.4, 0, 1, 25, 93100
2, 2, 1, 1.4, 0, 2, 25, 52000
2, 2, 1, 1.4, 0, 1, 25, 74600
2, 2, 1, 1.4, 0, 3, 25, 37800
2, 2, 1, 1.4, 0, 1, 25, 144400
2, 2, 1, 1.4, 1, 0, 25, 191300.0
2, 2, 1, 1.4, 0, 3, 25, 37400
2, 2, 1, 1.4, 0, 3, 25, 56600
2, 2, 1, 1.4, 0, 2, 25, 50200
2, 2, 1, 1.4, 0, 3, 25, 34100
2, 2, 1, 1.4, 0, 2, 25, 75700
2, 2, 1, 1.4, 0, 1, 25, 87100
2, 2, 1, 1.4, 0, 3, 25, 34500
2, 2, 1, 1.4, 0, 1, 25, 105300
2, 2, 1, 1.4, 0, 2, 25, 48200
2, 2, 1, 1.4, 0, 1, 25, 110000
2, 2, 1, 1.4, 0, 3, 25, 35600
2, 2, 1, 1.4, 0, 2, 25, 90100
2, 2, 1, 1.4, 0, 4, 25, 20300
2, 2, 1, 1.4, 1, 0, 15, 129166.66666666667
2, 2, 1, 1.4, 0, 2, 25, 45900
2, 2, 1, 1.4, 0, 3, 25, 35000
2, 2, 1, 1.4, 0, 1, 25, 65800
2, 2, 1, 1.4, 0, 1, 25, 67600
2, 2, 1, 1.4, 0, 1, 25, 64800
2, 2, 1, 1.4, 0, 2, 25, 52200
2, 2, 1, 1.4, 1, 0, 18, 108333.33333333333
2, 2, 1, 1.4, 0, 1, 25, 89600
2, 2, 1, 1.4, 1, 0, 21, 111785.71428571429
2, 2, 1, 1.4, 0, 2, 25, 55700
2, 2, 1, 1.4, 0, 1, 25, 100000
2, 2, 1, 1.4, 0, 1, 25, 74300
2, 2, 1, 1.4, 1, 0, 25, 100900.0
2, 2, 1, 1.4, 0, 2, 25, 91900
2, 2, 1, 1.4, 0, 3, 25, 49900
2, 2, 1, 1.4, 0, 1, 25, 138200
2, 2, 1, 1.4, 0, 2, 25, 68900
2, 2, 1, 1.4, 0, 2, 25, 93000
2, 2, 1, 1.4, 0, 1, 25, 192100
2, 2, 1, 1.4, 0, 2, 25, 158000
2, 2, 1, 1.4, 0, 2, 25, 50400
2, 2, 1, 1.4, 0, 1, 25, 111300
2, 2, 1, 1.4, 0, 1, 25, 121900
2, 2, 1, 1.4, 1, 0, 21, 129880.95238095238
2, 2, 1, 1.4, 0, 1, 25, 123700
2, 2, 1, 1.4, 0, 1, 25, 71400
2, 2, 1, 1.4, 0, 2, 25, 106400
2, 2, 1, 1.4, 0, 3, 25, 49300
2, 2, 1, 1.4, 0, 1, 25, 66100
2, 2, 1, 1.4, 0, 1, 25, 138100
2, 2, 1, 1.4, 0, 2, 25, 66900
2, 2, 1, 1.4, 0, 1, 25, 74500
2, 2, 1, 1.4, 1, 0, 13, 369230.76923076925
2, 2, 1, 1.4, 0, 1, 25, 151000
2, 2, 1, 1.4, 0, 1, 25, 134900
2, 2, 1, 1.4, 0, 3, 25, 35900
2, 2, 1, 1.4, 0, 2, 25, 58300
2, 2, 1, 1.4, 0, 3, 25, 55000
2, 2, 1, 1.4, 0, 1, 25, 63800
2, 2, 3, 1.4, 1, 0, 23, 122934.78260869565
2, 2, 3, 1.4, 0, 4, 25, 13400
2, 2, 3, 1.4, 1, 0, 12, 339583.3333333334
2, 2, 3, 1.4, 0, 2, 25, 49600
2, 2, 3, 1.4, 0, 2, 25, 85500
2, 2, 3, 1.4, 0, 3, 25, 37500
2, 2, 3, 1.4, 0, 2, 25, 51900
2, 2, 3, 1.4, 0, 1, 25, 67200
2, 2, 3, 1.4, 0, 1, 25, 65500
2, 2, 3, 1.4, 0, 2, 25, 46100
2, 2, 3, 1.4, 0, 3, 25, 46500
2, 2, 3, 1.4, 0, 1, 25, 63900
2, 2, 3, 1.4, 0, 1, 25, 97000
2, 2, 3, 1.4, 1, 0, 17, 140588.23529411765
2, 2, 3, 1.4, 1, 0, 17, 149117.64705882352
2, 2, 3, 1.4, 0, 1, 25, 116500
2, 2, 3, 1.4, 0, 1, 25, 70900
2, 2, 3, 1.4, 1, 0, 25, 171100.0
2, 2, 3, 1.4, 0, 3, 25, 35500
2, 2, 3, 1.4, 0, 4, 25, 15000
2, 2, 3, 1.4, 0, 2, 25, 53700
2, 2, 3, 1.4, 0, 1, 25, 68800
2, 2, 3, 1.4, 0, 1, 25, 146000
2, 2, 3, 1.4, 0, 1, 25, 68900
2, 2, 3, 1.4, 0, 2, 25, 99000
2, 2, 3, 1.4, 1, 0, 19, 137368.42105263157
2, 2, 3, 1.4, 0, 1, 25, 118700
2, 2, 3, 1.4, 0, 3, 25, 49900
2, 2, 3, 1.4, 1, 0, 19, 176447.36842105264
2, 2, 3, 1.4, 0, 2, 25, 82900
2, 2, 3, 1.4, 0, 3, 25, 54600
2, 2, 3, 1.4, 0, 2, 25, 69700
2, 2, 3, 1.4, 0, 1, 25, 93000
2, 2, 3, 1.4, 0, 2, 25, 81500
2, 2, 3, 1.4, 0, 2, 25, 91400
2, 2, 3, 1.4, 0, 3, 25, 42900
2, 2, 3, 1.4, 1, 0, 15, 193833.3333333333
2, 2, 3, 1.4, 0, 1, 25, 69600
2, 2, 3, 1.4, 0, 1, 25, 182800
2, 2, 3, 1.4, 0, 3, 25, 68800
2, 2, 3, 1.4, 1, 0, 23, 143586.95652173914
2, 2, 3, 1.4, 1, 0, 23, 112826.08695652174
2, 2, 3, 1.4, 0, 1, 25, 132800
2, 2, 3, 1.4, 0, 3, 25, 87600
2, 2, 3, 1.4, 0, 2, 25, 55600
2, 2, 3, 1.4, 0, 1, 25, 72600
2, 2, 3, 1.4, 0, 1, 25, 173900
2, 2, 3, 1.4, 0, 1, 25, 104100
2, 2, 3, 1.4, 0, 1, 25, 77900
2, 2, 3, 1.4, 0, 1, 25, 71200
2, 2, 3, 1.4, 0, 1, 25, 69500
2, 2, 3, 1.4, 0, 2, 25, 51300
2, 2, 3, 1.4, 0, 1, 25, 111600
2, 2, 3, 1.4, 0, 2, 25, 45300
2, 2, 3, 1.4, 1, 0, 15, 169500.0
2, 2, 3, 1.4, 0, 3, 25, 34700
2, 2, 3, 1.4, 0, 2, 25, 74400
2, 2, 3, 1.4, 0, 2, 25, 58000
2, 2, 3, 1.4, 0, 1, 25, 98600
2, 2, 3, 1.4, 1, 0, 16, 197812.5
2, 2, 3, 1.4, 0, 2, 25, 69900
2, 2, 3, 1.4, 0, 1, 25, 60600
2, 2, 3, 1.4, 0, 2, 25, 56400
2, 2, 3, 1.4, 0, 3, 25, 37800
2, 2, 3, 1.4, 0, 2, 25, 51300
2, 2, 3, 1.4, 0, 2, 25, 92200
2, 2, 3, 1.4, 0, 2, 25, 60700
2, 2, 3, 1.4, 0, 2, 25, 52600
2, 2, 3, 1.4, 0, 1, 25, 78600
2, 2, 3, 1.4, 0, 1, 25, 68100
2, 2, 3, 1.4, 1, 0, 18, 115416.66666666667
2, 2, 3, 1.4, 0, 1, 25, 104000
2, 2, 3, 1.4, 0, 2, 25, 49100
2, 2, 3, 1.4, 0, 2, 25, 74700
2, 2, 3, 1.4, 0, 2, 25, 65200
2, 2, 3, 1.4, 0, 3, 25, 39500
2, 2, 3, 1.4, 0, 2, 25, 62800
2, 2, 3, 1.4, 0, 1, 25, 151900
2, 2, 3, 1.4, 0, 2, 25, 72600
2, 2, 3, 1.4, 0, 2, 25, 93700
2, 2, 3, 1.4, 0, 1, 25, 74000
2, 2, 3, 1.4, 
2, 2, 3, 1.4, 1, 0, 22, 122500.0
2, 2, 3, 1.4, 0, 1, 25, 76000
2, 2, 3, 1.4, 0, 3, 25, 52000
2, 2, 3, 1.4, 0, 1, 25, 98900
2, 2, 3, 1.4, 0, 2, 25, 68300
2, 2, 3, 1.4, 0, 1, 25, 83300
2, 2, 3, 1.4, 0, 2, 25, 72000
2, 2, 3, 1.4, 0, 2, 25, 54100
2, 2, 3, 1.4, 0, 2, 25, 78600
2, 2, 3, 1.4, 0, 3, 25, 36700
2, 2, 3, 1.4, 0, 1, 25, 89900
2, 2, 3, 1.4, 0, 1, 25, 118800
2, 2, 3, 1.4, 0, 1, 25, 86500
2, 2, 3, 1.4, 0, 2, 25, 54500
2, 2, 3, 1.4, 1, 0, 20, 121625.0
2, 2, 3, 1.4, 0, 3, 25, 55500
2, 2, 3, 1.4, 0, 2, 25, 58800
2, 2, 3, 1.4, 0, 1, 25, 99400
2, 2, 5, 1.4, 1, 0, 25, 136700.0
2, 2, 5, 1.4, 0, 3, 25, 33500
2, 2, 5, 1.4, 0, 3, 25, 61600
2, 2, 5, 1.4, 0, 2, 25, 67800
2, 2, 5, 1.4, 0, 2, 25, 58500
2, 2, 5, 1.4, 0, 2, 25, 63100
2, 2, 5, 1.4, 0, 3, 25, 35000
2, 2, 5, 1.4, 0, 2, 25, 44500
2, 2, 5, 1.4, 0, 3, 25, 28900
2, 2, 5, 1.4, 0, 2, 25, 64300
2, 2, 5, 1.4, 0, 1, 25, 70100
2, 2, 5, 1.4, 0, 3, 25, 45300
2, 2, 5, 1.4, 1, 0, 20, 144000.0
2, 2, 5, 1.4, 1, 0, 20, 176750.0
2, 2, 5, 1.4, 0, 1, 25, 68800
2, 2, 5, 1.4, 0, 2, 25, 72100
2, 2, 5, 1.4, 0, 2, 25, 84800
2, 2, 5, 1.4, 0, 1, 25, 63200
2, 2, 5, 1.4, 0, 1, 25, 115600
2, 2, 5, 1.4, 0, 3, 25, 33700
2, 2, 5, 1.4, 0, 1, 25, 117500
2, 2, 5, 1.4, 0, 2, 25, 115100
2, 2, 5, 1.4, 0, 3, 25, 38900
2, 2, 5, 1.4, 0, 1, 25, 67400
2, 2, 5, 1.4, 0, 2, 25, 66700
2, 2, 5, 1.4, 0, 3, 25, 45500
2, 2, 5, 1.4, 0, 1, 25, 85100
2, 2, 5, 1.4, 0, 2, 25, 47300
2, 2, 5, 1.4, 0, 2, 25, 54400
2, 2, 5, 1.4, 0, 2, 25, 47500
2, 2, 5, 1.4, 1, 0, 17, 173823.5294117647
2, 2, 5, 1.4, 0, 3, 25, 26400
2, 2, 5, 1.4, 0, 4, 25, 21000
2, 2, 5, 1.4, 0, 1, 25, 98200
2, 2, 5, 1.4, 0, 1, 25, 79900
2, 2, 5, 1.4, 0, 2, 25, 50200
2, 2, 5, 1.4, 1, 0, 22, 189772.72727272726
2, 2, 5, 1.4, 0, 1, 25, 142300
2, 2, 5, 1.4, 0, 2, 25, 44700
2, 2, 5, 1.4, 0, 1, 25, 122300
2, 2, 5, 1.4, 0, 2, 25, 53800
2, 2, 5, 1.4, 0, 2, 25, 71800
2, 2, 5, 1.4, 0, 4, 25, 16300
2, 2, 5, 1.4, 0, 2, 25, 48200
2, 2, 5, 1.4, 0, 1, 25, 82600
2, 2, 5, 1.4, 0, 1, 25, 62600
2, 2, 5, 1.4, 0, 3, 25, 47700
2, 2, 5, 1.4, 0, 2, 25, 94800
2, 2, 5, 1.4, 0, 2, 25, 54200
2, 2, 5, 1.4, 0, 3, 25, 56200
2, 2, 5, 1.4, 0, 2, 25, 70600
2, 2, 5, 1.4, 0, 1, 25, 94100
2, 2, 5, 1.4, 0, 1, 25, 75800
2, 2, 5, 1.4, 1, 0, 20, 211875.0
2, 2, 5, 1.4, 0, 4, 25, 26400
2, 2, 5, 1.4, 0, 2, 25, 120700
2, 2, 5, 1.4, 0, 2, 25, 65600
2, 2, 5, 1.4, 0, 3, 25, 40100
2, 2, 5, 1.4, 0, 3, 25, 53000
2, 2, 5, 1.4, 0, 3, 25, 57000
2, 2, 5, 1.4, 0, 3, 25, 32800
2, 2, 5, 1.4, 0, 2, 25, 49800
2, 2, 5, 1.4, 0, 4, 25, 15500
2, 2, 5, 1.4, 0, 2, 25, 55200
2, 2, 5, 1.4, 0, 2, 25, 83400
2, 2, 5, 1.4, 0, 2, 25, 55600
2, 2, 5, 1.4, 0, 2, 25, 66400
2, 2, 5, 1.4, 0, 2, 25, 56500
2, 2, 5, 1.4, 0, 2, 25, 58000
2, 2, 5, 1.4, 0, 3, 25, 32500
2, 2, 5, 1.4, 0, 2, 25, 53800
2, 2, 5, 1.4, 1, 0, 16, 307500.0
2, 2, 5, 1.4, 0, 1, 25, 76000
2, 2, 5, 1.4, 1, 0, 22, 227159.0909090909
2, 2, 5, 1.4, 0, 1, 25, 78800
2, 2, 5, 1.4, 0, 1, 25, 63200
2, 2, 5, 1.4, 0, 2, 25, 49300
2, 2, 5, 1.4, 0, 2, 25, 62300
2, 2, 5, 1.4, 0, 2, 25, 51500
2, 2, 5, 1.4, 0, 2, 25, 82000
2, 2, 5, 1.4, 0, 2, 25, 85800
2, 2, 5, 1.4, 1, 0, 23, 102500.0
2, 2, 5, 1.4, 0, 1, 25, 92400
2, 2, 5, 1.4, 0, 2, 25, 52300
2, 2, 5, 1.4, 1, 0, 24, 104583.33333333333
2, 2, 5, 1.4, 0, 2, 25, 127900
2, 2, 5, 1.4, 0, 3, 25, 29700
2, 2, 5, 1.4, 0, 2, 25, 59900
2, 2, 5, 1.4, 0, 2, 25, 55800
2, 2, 5, 1.4, 0, 4, 25, 23000
2, 2, 5, 1.4, 0, 2, 25, 48200
2, 2, 5, 1.4, 0, 2, 25, 54200
2, 2, 5, 1.4, 0, 2, 25, 90600
2, 2, 5, 1.4, 1, 0, 25, 107500.0
2, 2, 5, 1.4, 0, 2, 25, 55600
2, 2, 5, 1.4, 1, 0, 21, 124523.80952380953
2, 2, 5, 1.4, 1, 0, 18, 120000.0
2, 2, 5, 1.4, 0, 2, 25, 54500
2, 2, 5, 1.4, 0, 2, 25, 70000
2, 2, 5, 1.4, 0, 3, 25, 32600
2, 2, 10, 1.4, 0, 1, 25, 161100
2, 2, 10, 1.4, 0, 3, 25, 53300
2, 2, 10, 1.4, 0, 2, 25, 70000
2, 2, 10, 1.4, 0, 2, 25, 89200
2, 2, 10, 1.4, 0, 3, 25, 56700
2, 2, 10, 1.4, 0, 2, 25, 58200
2, 2, 10, 1.4, 0, 3, 25, 44000
2, 2, 10, 1.4, 0, 3, 25, 32900
2, 2, 10, 1.4, 0, 1, 25, 79700
2, 2, 10, 1.4, 0, 2, 25, 63000
2, 2, 10, 1.4, 0, 1, 25, 112800
2, 2, 10, 1.4, 0, 4, 25, 24100
2, 2, 10, 1.4, 1, 0, 20, 143125.0
2, 2, 10, 1.4, 0, 3, 25, 28800
2, 2, 10, 1.4, 0, 1, 25, 66900
2, 2, 10, 1.4, 0, 3, 25, 50000
2, 2, 10, 1.4, 0, 2, 25, 75600
2, 2, 10, 1.4, 0, 3, 25, 28400
2, 2, 10, 1.4, 0, 3, 25, 54400
2, 2, 10, 1.4, 0, 2, 25, 66200
2, 2, 10, 1.4, 0, 1, 25, 118900
2, 2, 10, 1.4, 0, 1, 25, 66900
2, 2, 10, 1.4, 0, 3, 25, 30100
2, 2, 10, 1.4, 0, 1, 25, 87200
2, 2, 10, 1.4, 0, 3, 25, 36400
2, 2, 10, 1.4, 0, 2, 25, 66600
2, 2, 10, 1.4, 0, 2, 25, 82400
2, 2, 10, 1.4, 0, 1, 25, 147900
2, 2, 10, 1.4, 0, 3, 25, 36000
2, 2, 10, 1.4, 1, 0, 24, 87604.16666666667
2, 2, 10, 1.4, 0, 2, 25, 61900
2, 2, 10, 1.4, 0, 1, 25, 85700
2, 2, 10, 1.4, 1, 0, 22, 135000.0
2, 2, 10, 1.4, 0, 3, 25, 30400
2, 2, 10, 1.4, 0, 2, 25, 72800
2, 2, 10, 1.4, 0, 2, 25, 63500
2, 2, 10, 1.4, 0, 1, 25, 91100
2, 2, 10, 1.4, 0, 3, 25, 71800
2, 2, 10, 1.4, 0, 1, 25, 93200
2, 2, 10, 1.4, 0, 3, 25, 36100
2, 2, 10, 1.4, 0, 1, 25, 107600
2, 2, 10, 1.4, 1, 0, 24, 83020.83333333333
2, 2, 10, 1.4, 0, 2, 25, 52700
2, 2, 10, 1.4, 1, 0, 19, 102500.0
2, 2, 10, 1.4, 0, 2, 25, 45900
2, 2, 10, 1.4, 1, 0, 25, 113900.0
2, 2, 10, 1.4, 0, 2, 25, 73700
2, 2, 10, 1.4, 0, 2, 25, 69700
2, 2, 10, 1.4, 0, 2, 25, 88400
2, 2, 10, 1.4, 0, 1, 25, 98000
2, 2, 10, 1.4, 0, 2, 25, 60300
2, 2, 10, 1.4, 0, 3, 25, 58400
2, 2, 10, 1.4, 0, 1, 25, 93900
2, 2, 10, 1.4, 0, 2, 25, 137100
2, 2, 10, 1.4, 0, 2, 25, 72200
2, 2, 10, 1.4, 0, 1, 25, 74800
2, 2, 10, 1.4, 0, 1, 25, 82300
2, 2, 10, 1.4, 0, 2, 25, 67600
2, 2, 10, 1.4, 0, 1, 25, 143200
2, 2, 10, 1.4, 0, 1, 25, 175500
2, 2, 10, 1.4, 0, 1, 25, 118500
2, 2, 10, 1.4, 0, 1, 25, 126300
2, 2, 10, 1.4, 0, 2, 25, 56700
2, 2, 10, 1.4, 1, 0, 21, 153333.33333333334
2, 2, 10, 1.4, 0, 1, 25, 71800
2, 2, 10, 1.4, 0, 3, 25, 38200
2, 2, 10, 1.4, 1, 0, 14, 133571.42857142858
2, 2, 10, 1.4, 1, 0, 21, 122500.0
2, 2, 10, 1.4, 0, 1, 25, 74300
2, 2, 10, 1.4, 0, 2, 25, 69300
2, 2, 10, 1.4, 0, 1, 25, 117100
2, 2, 10, 1.4, 0, 2, 25, 114600
2, 2, 10, 1.4, 0, 3, 25, 36600
2, 2, 10, 1.4, 0, 2, 25, 55500
2, 2, 10, 1.4, 0, 2, 25, 73600
2, 2, 10, 1.4, 0, 1, 25, 65500
2, 2, 10, 1.4, 0, 2, 25, 76200
2, 2, 10, 1.4, 0, 2, 25, 53200
2, 2, 10, 1.4, 0, 1, 25, 110600
2, 2, 10, 1.4, 0, 2, 25, 77100
2, 2, 10, 1.4, 0, 1, 25, 93100
2, 2, 10, 1.4, 0, 2, 25, 95000
2, 2, 10, 1.4, 0, 2, 25, 60700
2, 2, 10, 1.4, 0, 2, 25, 63300
2, 2, 10, 1.4, 0, 3, 25, 31900
2, 2, 10, 1.4, 0, 2, 25, 48600
2, 2, 10, 1.4, 0, 4, 25, 15400
2, 2, 10, 1.4, 0, 2, 25, 53800
2, 2, 10, 1.4, 0, 3, 25, 37800
2, 2, 10, 1.4, 0, 2, 25, 51400
2, 2, 10, 1.4, 0, 3, 25, 39700
2, 2, 10, 1.4, 0, 1, 25, 98600
2, 2, 10, 1.4, 0, 1, 25, 73600
2, 2, 10, 1.4, 0, 2, 25, 76600
2, 2, 10, 1.4, 0, 2, 25, 48500
2, 2, 10, 1.4, 1, 0, 17, 236029.4117647059
2, 2, 10, 1.4, 0, 2, 25, 68700
2, 2, 10, 1.4, 0, 2, 25, 74600
2, 2, 10, 1.4, 0, 2, 25, 49700
2, 2, 10, 1.4, 0, 3, 25, 35100
2, 2, 25, 1.4, 0, 2, 25, 72000
2, 2, 25, 1.4, 0, 3, 25, 50500
2, 2, 25, 1.4, 1, 0, 21, 142500.0
2, 2, 25, 1.4, 0, 3, 25, 29300
2, 2, 25, 1.4, 0, 2, 25, 51800
2, 2, 25, 1.4, 0, 2, 25, 100200
2, 2, 25, 1.4, 1, 0, 22, 138522.72727272726
2, 2, 25, 1.4, 1, 0, 15, 189166.6666666667
2, 2, 25, 1.4, 0, 3, 25, 36300
2, 2, 25, 1.4, 0, 1, 25, 76300
2, 2, 25, 1.4, 0, 3, 25, 39800
2, 2, 25, 1.4, 0, 1, 25, 71200
2, 2, 25, 1.4, 0, 3, 25, 35400
2, 2, 25, 1.4, 1, 0, 17, 144117.64705882352
2, 2, 25, 1.4, 0, 1, 25, 89700
2, 2, 25, 1.4, 0, 1, 25, 64100
2, 2, 25, 1.4, 1, 0, 25, 111500.0
2, 2, 25, 1.4, 0, 2, 25, 85400
2, 2, 25, 1.4, 0, 3, 25, 37100
2, 2, 25, 1.4, 0, 1, 25, 70200
2, 2, 25, 1.4, 0, 1, 25, 85300
2, 2, 25, 1.4, 1, 0, 20, 156125.0
2, 2, 25, 1.4, 0, 1, 25, 62900
2, 2, 25, 1.4, 0, 2, 25, 57300
2, 2, 25, 1.4, 0, 1, 25, 209500
2, 2, 25, 1.4, 0, 2, 25, 65000
2, 2, 25, 1.4, 0, 1, 25, 87000
2, 2, 25, 1.4, 0, 1, 25, 87300
2, 2, 25, 1.4, 0, 1, 25, 120700
2, 2, 25, 1.4, 0, 2, 25, 48000
2, 2, 25, 1.4, 0, 2, 25, 67400
2, 2, 25, 1.4, 0, 1, 25, 122600
2, 2, 25, 1.4, 0, 2, 25, 51600
2, 2, 25, 1.4, 0, 1, 25, 134200
2, 2, 25, 1.4, 0, 3, 25, 33400
2, 2, 25, 1.4, 0, 1, 25, 76200
2, 2, 25, 1.4, 0, 4, 25, 20600
2, 2, 25, 1.4, 0, 1, 25, 93800
2, 2, 25, 1.4, 0, 1, 25, 84000
2, 2, 25, 1.4, 0, 2, 25, 115900
2, 2, 25, 1.4, 0, 2, 25, 75600
2, 2, 25, 1.4, 0, 1, 25, 100000
2, 2, 25, 1.4, 0, 2, 25, 122200
2, 2, 25, 1.4, 0, 3, 25, 33800
2, 2, 25, 1.4, 0, 1, 25, 82300
2, 2, 25, 1.4, 1, 0, 20, 143125.0
2, 2, 25, 1.4, 0, 1, 25, 64500
2, 2, 25, 1.4, 0, 2, 25, 54100
2, 2, 25, 1.4, 0, 1, 25, 105800
2, 2, 25, 1.4, 0, 2, 25, 80000
2, 2, 25, 1.4, 0, 1, 25, 77900
2, 2, 25, 1.4, 0, 4, 25, 13600
2, 2, 25, 1.4, 0, 1, 25, 80500
2, 2, 25, 1.4, 0, 3, 25, 48800
2, 2, 25, 1.4, 1, 0, 24, 119687.5
2, 2, 25, 1.4, 0, 2, 25, 74100
2, 2, 25, 1.4, 0, 2, 25, 65700
2, 2, 25, 1.4, 1, 0, 23, 128804.34782608696
2, 2, 25, 1.4, 0, 2, 25, 45200
2, 2, 25, 1.4, 1, 0, 20, 133625.0
2, 2, 25, 1.4, 0, 2, 25, 73100
2, 2, 25, 1.4, 1, 0, 21, 135357.14285714287
2, 2, 25, 1.4, 0, 3, 25, 40700
2, 2, 25, 1.4, 0, 2, 25, 124900
2, 2, 25, 1.4, 0, 1, 25, 144200
2, 2, 25, 1.4, 0, 2, 25, 53100
2, 2, 25, 1.4, 0, 2, 25, 72000
2, 2, 25, 1.4, 0, 2, 25, 68600
2, 2, 25, 1.4, 0, 1, 25, 98200
2, 2, 25, 1.4, 1, 0, 18, 150277.77777777778
2, 2, 25, 1.4, 0, 3, 25, 36600
2, 2, 25, 1.4, 0, 2, 25, 71000
2, 2, 25, 1.4, 0, 2, 25, 54700
2, 2, 25, 1.4, 0, 1, 25, 111500
2, 2, 25, 1.4, 0, 1, 25, 133100
2, 2, 25, 1.4, 1, 0, 16, 188750.0
2, 2, 25, 1.4, 0, 1, 25, 59200
2, 2, 25, 1.4, 0, 1, 25, 70300
2, 2, 25, 1.4, 0, 2, 25, 68200
2, 2, 25, 1.4, 0, 1, 25, 115300
2, 2, 25, 1.4, 0, 1, 25, 88200
2, 2, 25, 1.4, 0, 2, 25, 48500
2, 2, 25, 1.4, 0, 1, 25, 74100
2, 2, 25, 1.4, 1, 0, 22, 132500.0
2, 2, 25, 1.4, 0, 2, 25, 62800
2, 2, 25, 1.4, 0, 2, 25, 69000
2, 2, 25, 1.4, 0, 1, 25, 78100
2, 2, 25, 1.4, 0, 4, 25, 18700
2, 2, 25, 1.4, 0, 4, 25, 24800
2, 2, 25, 1.4, 0, 2, 25, 47500
2, 2, 25, 1.4, 0, 2, 25, 54700
2, 2, 25, 1.4, 0, 2, 25, 50500
2, 2, 25, 1.4, 0, 1, 25, 102000
2, 2, 25, 1.4, 0, 2, 25, 43500
2, 2, 25, 1.4, 0, 1, 25, 126300
2, 2, 25, 1.4, 0, 1, 25, 68400
2, 2, 25, 1.4, 0, 3, 25, 33400
2, 2, 25, 1.4, 0, 1, 25, 117300
2, 2, 25, 1.4, 0, 1, 25, 102600
2, 2, 25, 1.4, 0, 2, 25, 85300
2, 5, 1, 1.4, 1, 0, 16, 161093.75
2, 5, 1, 1.4, 1, 0, 17, 110882.35294117648
2, 5, 1, 1.4, 0, 2, 25, 129900
2, 5, 1, 1.4, 1, 0, 25, 108500.0
2, 5, 1, 1.4, 1, 0, 17, 107352.94117647059
2, 5, 1, 1.4, 1, 0, 21, 97738.09523809524
2, 5, 1, 1.4, 0, 1, 25, 83000
2, 5, 1, 1.4, 0, 1, 25, 96900
2, 5, 1, 1.4, 0, 1, 25, 139700
2, 5, 1, 1.4, 0, 2, 25, 118700
2, 5, 1, 1.4, 0, 2, 25, 63600
2, 5, 1, 1.4, 0, 2, 25, 49900
2, 5, 1, 1.4, 0, 1, 25, 83300
2, 5, 1, 1.4, 1, 0, 20, 117750.0
2, 5, 1, 1.4, 1, 0, 19, 169605.26315789472
2, 5, 1, 1.4, 0, 1, 25, 94200
2, 5, 1, 1.4, 0, 3, 25, 44300
2, 5, 1, 1.4, 0, 1, 25, 80600
2, 5, 1, 1.4, 1, 0, 15, 174666.6666666667
2, 5, 1, 1.4, 0, 1, 25, 92300
2, 5, 1, 1.4, 0, 4, 25, 19700
2, 5, 1, 1.4, 1, 0, 16, 113593.75
2, 5, 1, 1.4, 0, 1, 25, 161400
2, 5, 1, 1.4, 0, 1, 25, 63700
2, 5, 1, 1.4, 0, 1, 25, 64900
2, 5, 1, 1.4, 1, 0, 20, 108875.0
2, 5, 1, 1.4, 0, 2, 25, 63400
2, 5, 1, 1.4, 0, 1, 25, 108300
2, 5, 1, 1.4, 1, 0, 13, 250000.0
2, 5, 1, 1.4, 0, 2, 25, 48200
2, 5, 1, 1.4, 1, 0, 16, 200937.5
2, 5, 1, 1.4, 0, 1, 25, 80800
2, 5, 1, 1.4, 1, 0, 15, 188000.0
2, 5, 1, 1.4, 0, 1, 25, 81900
2, 5, 1, 1.4, 0, 1, 25, 64900
2, 5, 1, 1.4, 0, 1, 25, 70300
2, 5, 1, 1.4, 0, 1, 25, 97700
2, 5, 1, 1.4, 0, 1, 25, 86000
2, 5, 1, 1.4, 1, 0, 21, 114047.61904761905
2, 5, 1, 1.4, 0, 2, 25, 64200
2, 5, 1, 1.4, 1, 0, 15, 163666.6666666667
2, 5, 1, 1.4, 1, 0, 17, 138823.5294117647
2, 5, 1, 1.4, 1, 0, 25, 106300.0
2, 5, 1, 1.4, 0, 2, 25, 42400
2, 5, 1, 1.4, 0, 2, 25, 53900
2, 5, 1, 1.4, 0, 2, 25, 67500
2, 5, 1, 1.4, 0, 1, 25, 93800
2, 5, 1, 1.4, 0, 1, 25, 104200
2, 5, 1, 1.4, 1, 0, 22, 198636.36363636365
2, 5, 1, 1.4, 1, 0, 16, 181093.75
2, 5, 1, 1.4, 0, 2, 25, 63900
2, 5, 1, 1.4, 0, 1, 25, 65500
2, 5, 1, 1.4, 0, 1, 25, 69200
2, 5, 1, 1.4, 0, 1, 25, 88100
2, 5, 1, 1.4, 1, 0, 21, 178928.57142857142
2, 5, 1, 1.4, 0, 2, 25, 99400
2, 5, 1, 1.4, 0, 2, 25, 127600
2, 5, 1, 1.4, 0, 1, 25, 69700
2, 5, 1, 1.4, 0, 1, 25, 92600
